early_goldblue,mid_goldblue,late_goldblue,lane
319.6,482.9,586.4347826086956,ADC
318.8,430.1,691.3333333333334,ADC
334.6666666666667,504.7,601.4545454545455,ADC
296.26666666666665,334.1,494.4736842105263,ADC
301.06666666666666,413.5,403.77777777777777,ADC
294.0,294.9,323.6363636363636,ADC
304.73333333333335,490.2,515.3333333333334,ADC
333.8,501.5,975.0,ADC
319.3333333333333,488.5,589.4,ADC
295.8,295.8,359.1666666666667,ADC
310.0,368.5,456.6363636363636,ADC
311.8,445.3,439.3636363636364,ADC
274.26666666666665,389.4,544.375,ADC
302.0,444.0,545.6153846153846,ADC
369.0,436.6,486.7857142857143,ADC
400.6,540.4,695.0,ADC
325.3333333333333,345.0,138.0,ADC
293.53333333333336,446.0,484.85185185185185,ADC
319.53333333333336,412.4,418.75,ADC
345.93333333333334,305.4,321.75,ADC
411.6,454.7,515.0,ADC
336.4,374.8,325.6666666666667,ADC
375.8,529.5,1504.0,ADC
352.26666666666665,397.9,438.7,ADC
309.6,329.1,243.66666666666666,ADC
339.46666666666664,471.6,322.4,ADC
351.46666666666664,518.9,559.75,ADC
251.13333333333333,430.1,334.57142857142856,ADC
334.26666666666665,452.6,694.4615384615385,ADC
322.93333333333334,451.1,364.0,ADC
302.8,338.4,404.25,ADC
315.53333333333336,418.5,996.3333333333334,ADC
344.8666666666667,557.3,,ADC
285.73333333333335,386.4,452.57894736842104,ADC
301.8666666666667,492.1,345.6842105263158,ADC
329.73333333333335,482.2,610.0,ADC
360.93333333333334,378.6,414.0,ADC
386.3333333333333,514.7,567.5,ADC
345.0,335.8,402.0,ADC
378.93333333333334,440.6,566.1666666666666,ADC
364.8666666666667,331.3,487.57894736842104,ADC
336.1333333333333,458.8,536.25,ADC
331.1333333333333,417.4,556.0,ADC
337.4,482.0,420.6,ADC
374.6,386.2,514.3181818181819,ADC
305.46666666666664,439.3,393.0869565217391,ADC
349.6,415.4,372.7142857142857,ADC
442.53333333333336,408.7,812.0,ADC
307.8666666666667,301.1,197.0,ADC
302.0,486.7,353.0,ADC
335.2,355.8,523.9333333333333,ADC
309.53333333333336,357.1,345.22222222222223,ADC
421.6666666666667,597.6,554.5,ADC
326.8,455.6,561.7777777777778,ADC
311.8,414.3,520.1333333333333,ADC
288.0,411.2,449.45454545454544,ADC
347.06666666666666,327.8,390.38461538461536,ADC
306.3333333333333,334.0,363.5217391304348,ADC
311.4,469.8,518.1111111111111,ADC
344.3333333333333,400.2,383.4,ADC
319.46666666666664,418.7,470.36842105263156,ADC
300.46666666666664,358.7,431.55555555555554,ADC
318.6666666666667,512.1,422.3333333333333,ADC
358.2,398.6,479.0769230769231,ADC
362.4,363.6,456.6296296296296,ADC
