early_goldblue,mid_goldblue,late_goldblue,lane
195.53333333333333,281.9,265.16,Support
218.26666666666668,236.1,244.93333333333334,Support
246.8,284.1,311.5,Support
183.8,272.2,377.25,Support
199.86666666666667,327.1,369.57142857142856,Support
219.0,326.3,353.0,Support
201.73333333333332,260.0,258.8636363636364,Support
209.4,287.7,287.0,Support
194.2,285.6,297.94444444444446,Support
208.8,263.6,281.06666666666666,Support
193.46666666666667,256.0,344.0,Support
179.0,220.0,272.2,Support
214.6,229.3,266.10526315789474,Support
218.93333333333334,318.0,313.42857142857144,Support
223.4,253.8,427.1666666666667,Support
200.2,243.8,271.8888888888889,Support
188.66666666666666,244.6,272.8888888888889,Support
164.2,253.2,321.26666666666665,Support
208.13333333333333,252.0,411.2857142857143,Support
228.66666666666666,293.7,371.1111111111111,Support
184.6,192.77777777777777,,Support
181.2,214.4,456.72727272727275,Support
166.4,213.6,288.5833333333333,Support
185.73333333333332,278.9,334.1,Support
210.53333333333333,273.2,250.8,Support
202.33333333333334,278.9,346.9,Support
175.86666666666667,245.1,288.0,Support
215.46666666666667,331.9,503.5,Support
177.06666666666666,239.8,233.08333333333334,Support
161.86666666666667,204.1,297.6,Support
183.66666666666666,253.8,281.0,Support
206.66666666666666,289.8,,Support
255.93333333333334,285.8,312.9310344827586,Support
228.4,210.3,188.0,Support
186.86666666666667,274.5,402.6,Support
225.4,290.0,415.8,Support
195.0,270.3,267.6666666666667,Support
222.0,334.3,332.93333333333334,Support
174.86666666666667,253.1,474.8333333333333,Support
238.46666666666667,239.2,292.82608695652175,Support
211.33333333333334,303.9,441.25,Support
185.6,221.8,362.5,Support
209.53333333333333,284.0,402.2307692307692,Support
195.26666666666668,250.0,207.46666666666667,Support
199.93333333333334,249.3,333.0,Support
238.66666666666666,277.7,323.0,Support
186.26666666666668,219.2,366.3333333333333,Support
188.06666666666666,253.7,315.0625,Support
202.4,234.9,633.3333333333334,Support
236.2,345.1,668.3333333333334,Support
242.13333333333333,249.0,241.8,Support
205.0,225.8,236.83333333333334,Support
192.33333333333334,210.7,278.0,Support
216.66666666666666,328.1,544.6666666666666,Support
214.73333333333332,257.4,320.2,Support
191.13333333333333,220.3,283.52941176470586,Support
196.93333333333334,256.3,274.0833333333333,Support
235.8,239.9,385.44444444444446,Support
192.66666666666666,300.3,254.53333333333333,Support
235.86666666666667,316.3,324.0,Support
193.26666666666668,226.8,235.92857142857142,Support
258.1333333333333,379.7,475.2,Support
174.13333333333333,226.4,197.42857142857142,Support
183.86666666666667,222.7,292.27272727272725,Support
182.53333333333333,215.0,215.61111111111111,Support
194.06666666666666,368.2,247.55555555555554,Support
188.93333333333334,222.6,266.9642857142857,Support
182.6,238.6,386.52941176470586,Support
184.53333333333333,278.4,358.2,Support
215.6,431.8,433.0,Support
194.86666666666667,214.7,356.09090909090907,Support
180.93333333333334,362.7,359.0,Support
198.53333333333333,347.9,491.0,Support
182.13333333333333,251.0,275.72727272727275,Support
186.26666666666668,300.6,380.0,Support
211.0,284.4,345.93333333333334,Support
183.0,246.0,268.15384615384613,Support
196.06666666666666,266.9,340.2,Support
195.26666666666668,244.9,,Support
210.53333333333333,239.4,314.52941176470586,Support
266.2,368.44444444444446,,Support
170.53333333333333,261.5,376.1875,Support
189.86666666666667,296.2,372.09090909090907,Support
169.26666666666668,219.1,248.47058823529412,Support
195.93333333333334,362.5,394.6,Support
187.53333333333333,242.8,227.5,Support
165.8,333.6,359.0833333333333,Support
226.46666666666667,373.7,361.0,Support
220.66666666666666,242.9,359.22222222222223,Support
184.53333333333333,250.3,263.4761904761905,Support
176.33333333333334,314.6,450.25,Support
200.2,265.3,297.3333333333333,Support
161.53333333333333,220.6,254.33333333333334,Support
201.4,309.5,237.86666666666667,Support
170.33333333333334,222.1,201.83333333333334,Support
207.2,240.4,270.0,Support
207.2,438.0,483.6666666666667,Support
198.86666666666667,265.8,179.5,Support
189.26666666666668,241.2,317.625,Support
160.73333333333332,215.7,199.55555555555554,Support
196.53333333333333,338.4,373.4,Support
206.6,373.6,,Support
196.33333333333334,308.9,313.89473684210526,Support
176.93333333333334,200.0,362.2307692307692,Support
179.2,213.8,254.77777777777777,Support
174.86666666666667,293.8,291.0,Support
168.93333333333334,313.7,296.07142857142856,Support
186.2,466.6,367.5,Support
200.26666666666668,330.9,375.125,Support
192.73333333333332,300.2,467.6,Support
185.26666666666668,307.6,352.3636363636364,Support
194.26666666666668,238.6,227.4375,Support
226.8,312.5,319.2857142857143,Support
211.33333333333334,254.5,329.77777777777777,Support
185.86666666666667,220.5,350.90909090909093,Support
222.73333333333332,416.8,,Support
194.46666666666667,297.8,324.8333333333333,Support
195.8,301.1,284.75,Support
245.46666666666667,264.8,367.77777777777777,Support
215.93333333333334,243.5,220.0,Support
219.33333333333334,254.9,239.0,Support
180.06666666666666,311.9,397.0,Support
221.6,229.7,342.0,Support
198.2,400.9,719.0,Support
170.73333333333332,261.8,408.3333333333333,Support
186.93333333333334,234.5,269.1,Support
191.06666666666666,347.7,308.38461538461536,Support
211.26666666666668,345.4,414.8333333333333,Support
161.73333333333332,201.4,214.83333333333334,Support
194.6,273.6,313.46666666666664,Support
189.66666666666666,238.1,252.8125,Support
179.6,256.3,,Support
206.8,218.0,209.0,Support
185.4,317.1,641.3333333333334,Support
198.4,242.0,207.0,Support
186.06666666666666,215.2,245.26315789473685,Support
192.8,314.2,487.5,Support
206.4,228.0,371.0833333333333,Support
216.93333333333334,242.2,272.10526315789474,Support
191.13333333333333,267.2,271.7692307692308,Support
219.33333333333334,256.8,294.8333333333333,Support
194.2,254.8,330.9230769230769,Support
185.8,254.9,379.6666666666667,Support
198.53333333333333,215.9,322.72727272727275,Support
215.0,254.8,243.1,Support
218.2,242.7,274.96153846153845,Support
260.6,299.5,278.7857142857143,Support
174.86666666666667,274.3,405.77777777777777,Support
198.6,236.8,251.0,Support
196.26666666666668,213.0,314.5,Support
210.66666666666666,210.1,212.16666666666666,Support
232.0,247.3,215.0,Support
189.53333333333333,255.8,350.4,Support
205.53333333333333,214.2,236.06666666666666,Support
186.26666666666668,268.9,713.0,Support
184.53333333333333,341.6,483.5,Support
195.66666666666666,201.28571428571428,,Support
184.53333333333333,250.9,298.6842105263158,Support
233.8,356.1111111111111,,Support
198.06666666666666,256.4,470.0,Support
206.6,252.0,253.5909090909091,Support
177.26666666666668,297.5,408.46666666666664,Support
215.66666666666666,310.8,267.04761904761904,Support
211.86666666666667,266.9,370.2105263157895,Support
204.26666666666668,237.0,210.2,Support
185.4,225.7,247.42857142857142,Support
178.6,360.3,342.0,Support
187.4,287.2,319.07142857142856,Support
233.0,315.0,440.3333333333333,Support
203.6,250.7,438.14285714285717,Support
181.13333333333333,270.9,367.45454545454544,Support
201.0,203.33333333333334,,Support
213.2,298.3,362.2,Support
241.86666666666667,376.8,435.42857142857144,Support
213.73333333333332,271.6,459.85714285714283,Support
212.06666666666666,216.6,224.66666666666666,Support
230.13333333333333,312.0,389.875,Support
195.06666666666666,323.5,416.875,Support
239.46666666666667,337.0,416.0,Support
194.6,252.8,341.4,Support
218.06666666666666,219.9,303.5,Support
199.6,272.2,421.6666666666667,Support
188.46666666666667,222.7,216.88888888888889,Support
197.86666666666667,265.7,454.8,Support
251.66666666666666,272.5,325.8333333333333,Support
209.53333333333333,257.0,246.66666666666666,Support
195.06666666666666,273.8,245.5,Support
201.6,251.2,406.0,Support
175.46666666666667,266.9,405.5,Support
193.0,347.2,412.6666666666667,Support
177.4,246.0,184.5,Support
193.53333333333333,247.2,381.3529411764706,Support
200.73333333333332,262.9,251.16666666666666,Support
176.73333333333332,284.0,333.0,Support
227.8,271.5,362.8,Support
200.86666666666667,266.5,307.85714285714283,Support
215.06666666666666,277.1,447.6666666666667,Support
221.46666666666667,306.4,384.6666666666667,Support
199.13333333333333,323.8,401.4,Support
211.4,239.4,253.84615384615384,Support
236.86666666666667,324.4,605.75,Support
240.13333333333333,299.1,436.35714285714283,Support
191.86666666666667,232.9,266.25,Support
181.4,298.4,356.85714285714283,Support
189.33333333333334,420.6,963.0,Support
197.0,285.4,309.0,Support
187.86666666666667,286.8,290.5416666666667,Support
207.13333333333333,267.5,272.27272727272725,Support
193.86666666666667,293.5,274.5,Support
187.0,241.8,,Support
186.33333333333334,289.9,399.25,Support
191.4,244.7,223.3,Support
200.6,317.1,251.0,Support
253.06666666666666,284.4,327.42857142857144,Support
244.4,312.3,216.25,Support
188.66666666666666,291.6,363.09090909090907,Support
274.46666666666664,218.5,315.75757575757575,Support
183.93333333333334,310.9,869.0,Support
191.53333333333333,225.9,272.1666666666667,Support
188.2,238.2,218.0,Support
189.2,242.9,255.25,Support
370.2,459.3,371.8,Support
284.93333333333334,336.0,489.0,Support
200.6,299.6,391.5625,Support
228.86666666666667,286.0,317.45454545454544,Support
370.93333333333334,409.2,302.6666666666667,Support
330.3333333333333,541.7,464.7142857142857,Support
242.53333333333333,432.4,589.6,Support
200.33333333333334,238.3,240.66666666666666,Support
171.66666666666666,203.7,222.73333333333332,Support
215.2,248.6,383.3333333333333,Support
192.53333333333333,256.4,243.22222222222223,Support
203.26666666666668,324.7,476.57142857142856,Support
174.93333333333334,241.1,332.8076923076923,Support
181.93333333333334,225.9,287.7,Support
196.66666666666666,245.9,351.25,Support
188.66666666666666,314.2,346.40909090909093,Support
177.4,234.8,337.89285714285717,Support
199.73333333333332,275.7,266.7,Support
212.93333333333334,281.4,230.25,Support
189.33333333333334,376.9,391.1,Support
194.8,341.3,370.0,Support
187.73333333333332,218.6,253.5,Support
192.06666666666666,370.4,411.7142857142857,Support
182.8,250.8,227.25,Support
180.86666666666667,212.2,268.0,Support
242.06666666666666,261.6,301.3333333333333,Support
213.6,234.7,229.0,Support
218.26666666666668,247.6,337.0,Support
238.06666666666666,264.3,559.0,Support
171.33333333333334,276.0,255.07142857142858,Support
211.33333333333334,293.5,283.375,Support
197.66666666666666,260.7,428.44444444444446,Support
191.93333333333334,268.3,420.7,Support
227.06666666666666,295.6,310.6,Support
196.93333333333334,312.2,373.6470588235294,Support
223.0,365.0,,Support
210.86666666666667,283.5,394.05882352941177,Support
198.73333333333332,255.0,290.45454545454544,Support
205.73333333333332,274.5,301.5,Support
199.13333333333333,257.1,361.6,Support
220.06666666666666,242.4,242.58333333333334,Support
200.33333333333334,317.7,274.9230769230769,Support
253.73333333333332,388.44444444444446,,Support
173.46666666666667,320.3,336.5,Support
178.2,184.4,160.375,Support
194.4,271.8,253.5,Support
188.73333333333332,235.3,218.3684210526316,Support
166.66666666666666,205.8,149.85714285714286,Support
163.4,154.7,165.5,Support
182.86666666666667,190.4,223.61702127659575,Support
240.8,385.6,329.0,Support
180.86666666666667,195.6,172.9090909090909,Support
167.66666666666666,244.3,439.8333333333333,Support
203.33333333333334,201.9,226.55172413793105,Support
211.4,247.9,368.77777777777777,Support
171.93333333333334,243.0,370.09090909090907,Support
169.33333333333334,187.8,140.66666666666666,Support
156.06666666666666,211.5,356.3157894736842,Support
182.53333333333333,205.4,199.13333333333333,Support
169.33333333333334,165.8,168.9047619047619,Support
205.6,236.1,259.85,Support
156.2,172.1,193.6875,Support
172.0,227.6,325.625,Support
207.86666666666667,233.1,204.6315789473684,Support
200.86666666666667,185.9,201.61904761904762,Support
172.46666666666667,207.6,361.85714285714283,Support
169.06666666666666,251.6,378.1666666666667,Support
161.66666666666666,134.4,175.75,Support
179.0,167.2,225.0625,Support
172.46666666666667,201.8,334.8666666666667,Support
196.73333333333332,213.0,470.77777777777777,Support
214.53333333333333,251.8,283.9375,Support
187.93333333333334,269.4,309.875,Support
167.33333333333334,234.4,183.77777777777777,Support
162.13333333333333,229.2,296.4375,Support
175.93333333333334,161.4,197.48387096774192,Support
160.26666666666668,213.5,235.44444444444446,Support
176.33333333333334,163.2,174.15384615384616,Support
178.0,294.7,221.0,Support
192.93333333333334,246.2,453.55555555555554,Support
175.06666666666666,180.5,185.6,Support
178.2,190.8,195.5,Support
168.0,280.3,317.8,Support
167.86666666666667,195.1,232.0,Support
166.26666666666668,237.1,232.41666666666666,Support
165.46666666666667,212.0,191.66666666666666,Support
155.86666666666667,290.7,368.9,Support
153.73333333333332,206.1,177.07692307692307,Support
264.06666666666666,259.7,357.4,Support
230.0,216.3,405.5,Support
166.26666666666668,173.3,271.962962962963,Support
161.93333333333334,229.8,212.2972972972973,Support
204.46666666666667,222.2,327.1111111111111,Support
165.26666666666668,197.5,170.35294117647058,Support
154.06666666666666,197.3,365.72727272727275,Support
177.0,187.4,178.69230769230768,Support
174.86666666666667,217.0,271.88461538461536,Support
162.6,164.1,201.72727272727272,Support
174.0,191.1,176.33333333333334,Support
181.06666666666666,189.8,230.58064516129033,Support
160.8,188.0,381.75,Support
151.06666666666666,210.0,225.5,Support
166.26666666666668,181.1,232.35714285714286,Support
185.66666666666666,264.3,392.22222222222223,Support
170.13333333333333,214.9,213.76785714285714,Support
158.26666666666668,281.6,165.45833333333334,Support
165.0,191.4,173.375,Support
186.2,280.9,387.6,Support
205.53333333333333,267.8,352.3076923076923,Support
184.4,194.6,283.40909090909093,Support
173.6,169.6,259.25,Support
182.33333333333334,222.9,257.43243243243245,Support
163.93333333333334,237.0,223.22727272727272,Support
180.0,212.1,356.0769230769231,Support
159.53333333333333,225.0,227.16666666666666,Support
178.46666666666667,167.7,211.91304347826087,Support
157.53333333333333,211.5,207.5,Support
234.66666666666666,236.0,194.10526315789474,Support
169.93333333333334,265.2,171.57142857142858,Support
167.2,200.9,286.52,Support
171.13333333333333,196.3,324.38461538461536,Support
212.66666666666666,318.3,356.2,Support
181.33333333333334,325.6,286.8333333333333,Support
190.33333333333334,208.6,258.79411764705884,Support
154.93333333333334,169.7,188.2058823529412,Support
164.4,188.3,205.16666666666666,Support
199.33333333333334,230.8,339.45454545454544,Support
185.93333333333334,189.8,173.1818181818182,Support
220.66666666666666,235.0,312.07142857142856,Support
168.0,183.8,239.3,Support
205.6,198.7,270.4782608695652,Support
177.86666666666667,158.4,214.0,Support
194.06666666666666,208.3,350.54545454545456,Support
157.73333333333332,197.3,218.58333333333334,Support
202.86666666666667,202.1,404.3636363636364,Support
182.8,186.4,290.1875,Support
164.8,192.3,291.875,Support
183.66666666666666,167.8,188.85714285714286,Support
159.4,183.5,243.3448275862069,Support
190.06666666666666,182.0,325.7692307692308,Support
161.06666666666666,179.7,253.35,Support
151.86666666666667,150.0,309.64,Support
182.4,253.5,244.25,Support
206.8,226.7,390.22222222222223,Support
159.8,180.4,190.63636363636363,Support
172.33333333333334,210.9,232.37037037037038,Support
182.6,216.1,339.2142857142857,Support
199.93333333333334,241.3,431.0,Support
185.73333333333332,335.2,185.46666666666667,Support
195.26666666666668,263.4,310.1111111111111,Support
189.8,131.8,146.0,Support
163.53333333333333,212.1,220.72727272727272,Support
159.26666666666668,226.4,212.6818181818182,Support
198.33333333333334,218.3,317.3333333333333,Support
201.6,186.8,177.13636363636363,Support
172.8,188.4,196.7058823529412,Support
172.8,187.6,197.66666666666666,Support
146.33333333333334,196.4,150.30434782608697,Support
203.53333333333333,381.5,377.85714285714283,Support
174.0,222.7,361.42857142857144,Support
174.53333333333333,192.9,203.86666666666667,Support
162.2,181.6,308.5,Support
196.06666666666666,285.2,214.8125,Support
218.46666666666667,360.2,744.0,Support
175.4,178.6,124.0,Support
166.06666666666666,173.0,141.5,Support
243.6,384.5,153.0,Support
168.86666666666667,163.5,174.9,Support
178.53333333333333,292.2,354.9,Support
166.0,258.4,296.22222222222223,Support
162.2,161.2,137.33333333333334,Support
171.66666666666666,158.0,203.9090909090909,Support
162.06666666666666,207.5,312.77777777777777,Support
157.26666666666668,414.3,440.6666666666667,Support
195.26666666666668,207.4,221.14285714285714,Support
171.46666666666667,178.9,179.125,Support
188.6,181.6,241.30434782608697,Support
150.8,134.1,146.5,Support
168.6,142.2,186.33333333333334,Support
173.4,166.2,287.27272727272725,Support
174.53333333333333,291.1,225.69565217391303,Support
164.4,183.9,230.55555555555554,Support
166.4,236.0,284.27272727272725,Support
215.0,186.2,351.8888888888889,Support
158.2,147.9,163.63636363636363,Support
171.8,272.0,163.41666666666666,Support
167.13333333333333,156.0,260.0,Support
205.0,244.3,213.15384615384616,Support
171.2,217.3,327.42857142857144,Support
162.93333333333334,153.8,208.54545454545453,Support
200.33333333333334,199.8,307.0,Support
164.46666666666667,155.0,241.45833333333334,Support
172.33333333333334,186.1,244.4848484848485,Support
164.86666666666667,235.6,111.0,Support
177.26666666666668,173.2,213.35714285714286,Support
157.0,208.7,217.0344827586207,Support
160.66666666666666,222.4,183.67857142857142,Support
163.93333333333334,239.4,313.8888888888889,Support
190.73333333333332,237.8,146.71428571428572,Support
185.33333333333334,330.2,287.0,Support
162.06666666666666,237.2,274.0,Support
199.2,152.3,244.58333333333334,Support
163.13333333333333,208.3,182.55555555555554,Support
174.0,242.0,217.3,Support
165.0,182.0,167.0909090909091,Support
172.0,205.0,172.16666666666666,Support
164.66666666666666,269.3,355.8333333333333,Support
190.4,243.4,164.21052631578948,Support
183.86666666666667,229.0,209.78947368421052,Support
168.93333333333334,191.3,167.75,Support
162.93333333333334,248.5,393.6,Support
210.06666666666666,251.7,178.41666666666666,Support
164.8,188.8,154.53846153846155,Support
167.86666666666667,185.9,334.2142857142857,Support
185.66666666666666,187.0,372.3636363636364,Support
178.53333333333333,208.1,187.0,Support
172.2,225.6,263.07142857142856,Support
189.86666666666667,199.1,253.875,Support
167.0,162.3,217.8181818181818,Support
160.73333333333332,244.9,253.23076923076923,Support
190.53333333333333,196.6,194.8421052631579,Support
196.46666666666667,255.5,492.875,Support
169.0,241.6,328.94736842105266,Support
167.46666666666667,240.4,287.0,Support
179.73333333333332,244.7,177.4090909090909,Support
167.93333333333334,197.4,302.05882352941177,Support
167.4,163.6,216.67741935483872,Support
162.86666666666667,243.6,186.94444444444446,Support
210.73333333333332,280.1,448.0,Support
183.4,201.5,307.1818181818182,Support
181.33333333333334,224.0,247.1875,Support
157.33333333333334,189.2,163.1578947368421,Support
187.0,148.0,194.0,Support
177.13333333333333,167.1,525.625,Support
175.13333333333333,179.0,276.29411764705884,Support
214.46666666666667,236.0,258.73333333333335,Support
190.13333333333333,270.2,234.28571428571428,Support
163.66666666666666,195.8,277.8333333333333,Support
168.66666666666666,249.5,354.1111111111111,Support
162.2,200.5,158.0,Support
175.8,181.4,168.41176470588235,Support
175.4,217.1,204.30769230769232,Support
175.46666666666667,208.5,187.8,Support
216.2,348.9,356.0,Support
250.73333333333332,209.3,322.09090909090907,Support
193.86666666666667,239.2,158.2608695652174,Support
170.13333333333333,182.4,380.0833333333333,Support
172.46666666666667,290.4,252.3846153846154,Support
157.46666666666667,172.8,214.33333333333334,Support
166.13333333333333,234.3,184.66666666666666,Support
168.26666666666668,212.2,212.76923076923077,Support
197.53333333333333,220.3,344.8888888888889,Support
172.26666666666668,172.1,236.14285714285714,Support
163.0,159.0,212.875,Support
167.26666666666668,168.6,183.9,Support
177.33333333333334,164.7,351.6666666666667,Support
195.73333333333332,258.4,233.14285714285714,Support
166.06666666666666,208.4,231.6086956521739,Support
190.8,229.8,321.6,Support
170.73333333333332,184.9,236.56521739130434,Support
167.8,228.6,270.8,Support
173.86666666666667,237.1,211.22222222222223,Support
170.26666666666668,199.0,375.3333333333333,Support
170.06666666666666,185.1,248.3913043478261,Support
168.46666666666667,226.6,196.0,Support
197.46666666666667,252.2,268.0,Support
175.13333333333333,223.4,164.71428571428572,Support
186.8,265.2,437.5,Support
179.66666666666666,215.7,163.3,Support
218.33333333333334,285.7,249.875,Support
186.53333333333333,185.5,151.875,Support
169.86666666666667,253.4,375.1,Support
166.26666666666668,190.7,358.8,Support
202.73333333333332,211.5,356.2857142857143,Support
213.33333333333334,304.9,304.3809523809524,Support
225.6,224.7,292.875,Support
160.66666666666666,206.1,217.0909090909091,Support
172.4,252.2,319.3076923076923,Support
160.13333333333333,183.3,177.08333333333334,Support
153.53333333333333,264.9,190.4516129032258,Support
221.13333333333333,283.7,325.0,Support
166.66666666666666,187.5,247.7,Support
187.93333333333334,196.3,171.9,Support
175.46666666666667,194.1,273.0,Support
215.2,220.9,240.0,Support
167.13333333333333,335.5,180.47826086956522,Support
171.93333333333334,291.0,329.75,Support
167.0,204.5,173.04347826086956,Support
160.8,232.5,241.7391304347826,Support
161.73333333333332,159.4,177.0,Support
172.33333333333334,269.9,342.6,Support
159.53333333333333,238.6,171.08333333333334,Support
246.46666666666667,282.0,271.93333333333334,Support
179.86666666666667,180.0,215.8,Support
166.86666666666667,258.7,201.28,Support
176.53333333333333,217.3,268.4166666666667,Support
169.8,250.4,235.28571428571428,Support
184.06666666666666,216.4,223.53333333333333,Support
154.73333333333332,245.9,241.46666666666667,Support
172.6,197.6,267.3703703703704,Support
171.8,193.8,222.84848484848484,Support
192.53333333333333,178.1,164.04,Support
157.86666666666667,198.375,,Support
216.73333333333332,253.7,344.72727272727275,Support
175.93333333333334,227.4,227.3125,Support
193.4,244.6,172.83333333333334,Support
169.26666666666668,347.8,312.2857142857143,Support
179.2,155.0,276.1904761904762,Support
183.66666666666666,218.4,193.03333333333333,Support
165.33333333333334,206.3,285.8888888888889,Support
185.8,258.0,255.2,Support
157.46666666666667,165.4,185.0,Support
229.46666666666667,228.8,279.14285714285717,Support
175.2,226.5,291.0,Support
173.46666666666667,225.8,258.3157894736842,Support
160.73333333333332,194.0,303.0,Support
162.8,167.8,245.33333333333334,Support
179.26666666666668,215.5,293.1,Support
174.53333333333333,199.4,276.0,Support
169.13333333333333,230.2,213.5909090909091,Support
183.4,330.1,274.42857142857144,Support
169.46666666666667,241.1,237.25925925925927,Support
193.4,207.9,507.8,Support
175.53333333333333,216.6,192.0,Support
219.66666666666666,300.3,360.44444444444446,Support
161.26666666666668,192.6,342.57142857142856,Support
156.8,238.7,338.2857142857143,Support
172.13333333333333,204.1,185.4,Support
172.4,237.3,232.6818181818182,Support
189.0,235.4,263.15,Support
180.53333333333333,324.1,322.4,Support
168.06666666666666,196.3,182.59259259259258,Support
181.06666666666666,164.4,187.2,Support
165.66666666666666,189.8,165.44444444444446,Support
201.0,202.5,429.8333333333333,Support
163.26666666666668,163.9,188.75,Support
176.2,186.3,243.45,Support
173.0,168.1,167.8,Support
173.26666666666668,179.4,140.875,Support
175.33333333333334,189.7,326.5,Support
169.86666666666667,220.3,157.0,Support
160.8,229.5,235.04761904761904,Support
170.73333333333332,191.9,125.875,Support
172.73333333333332,181.1,324.0625,Support
148.33333333333334,309.2,299.6,Support
219.46666666666667,237.7,217.28571428571428,Support
209.0,172.1,327.625,Support
196.26666666666668,330.6,237.1,Support
176.13333333333333,300.7,212.6315789473684,Support
183.6,334.4,339.0,Support
177.33333333333334,210.9,395.6,Support
166.46666666666667,158.4,168.88888888888889,Support
163.06666666666666,190.1,164.94736842105263,Support
212.2,276.1,302.6666666666667,Support
173.53333333333333,189.3,219.85,Support
197.0,265.0,279.53846153846155,Support
168.93333333333334,144.2,262.1818181818182,Support
193.0,252.0,179.88888888888889,Support
179.26666666666668,175.6,288.7368421052632,Support
160.93333333333334,243.1,162.23529411764707,Support
170.46666666666667,253.7,206.0,Support
215.13333333333333,226.7,365.6363636363636,Support
166.33333333333334,181.8,195.03703703703704,Support
233.66666666666666,189.5,248.8,Support
187.2,206.7,244.57692307692307,Support
166.26666666666668,199.5,214.2941176470588,Support
186.73333333333332,333.9,560.0,Support
178.2,164.3,274.3888888888889,Support
156.6,238.7,189.4090909090909,Support
165.4,204.9,168.64,Support
166.06666666666666,230.4,161.95,Support
169.06666666666666,162.9,181.58333333333334,Support
179.26666666666668,169.3,216.68421052631578,Support
174.93333333333334,154.5,139.3125,Support
190.26666666666668,226.9,254.47058823529412,Support
161.26666666666668,192.0,176.75,Support
169.73333333333332,313.1,256.3125,Support
159.6,155.6,220.36,Support
209.13333333333333,212.5,312.04761904761904,Support
174.86666666666667,186.9,240.39285714285714,Support
198.4,243.9,183.0625,Support
198.46666666666667,203.5,289.6666666666667,Support
194.13333333333333,221.4,276.84615384615387,Support
213.66666666666666,227.1,342.7142857142857,Support
195.66666666666666,279.1,274.72727272727275,Support
193.86666666666667,206.0,198.3,Support
166.66666666666666,206.8,191.58333333333334,Support
157.86666666666667,308.1,321.7142857142857,Support
200.6,194.3,271.75,Support
172.2,213.4,323.7692307692308,Support
211.86666666666667,192.0,218.76470588235293,Support
162.8,218.2,208.76,Support
170.2,184.2,161.2,Support
162.26666666666668,217.4,170.41666666666666,Support
204.86666666666667,408.8,844.0,Support
174.53333333333333,191.8,256.5,Support
175.73333333333332,210.6,144.27272727272728,Support
171.46666666666667,177.3,400.3333333333333,Support
173.86666666666667,185.9,225.80769230769232,Support
190.13333333333333,319.4,233.33333333333334,Support
163.2,210.8,182.05263157894737,Support
187.86666666666667,224.5,476.3333333333333,Support
159.86666666666667,226.3,196.5,Support
165.8,223.4,205.30769230769232,Support
228.8,220.9,394.84615384615387,Support
157.46666666666667,151.6,150.3,Support
179.26666666666668,254.7,360.0,Support
167.26666666666668,262.0,138.0,Support
193.66666666666666,223.1,291.52941176470586,Support
172.4,256.8,301.625,Support
164.53333333333333,196.4,194.41176470588235,Support
166.0,180.5,341.0,Support
172.33333333333334,212.5,224.91304347826087,Support
178.73333333333332,241.7,325.8333333333333,Support
207.0,241.0,,Support
244.73333333333332,359.875,,Support
189.93333333333334,186.6,186.76190476190476,Support
183.86666666666667,154.0,189.20689655172413,Support
163.86666666666667,169.7,207.1904761904762,Support
160.8,159.9,159.44444444444446,Support
158.26666666666668,200.4,294.0,Support
189.46666666666667,218.0,209.0,Support
208.06666666666666,239.7,340.55555555555554,Support
183.2,202.7,275.06666666666666,Support
203.66666666666666,225.8,280.5,Support
167.4,215.6,316.35,Support
190.4,220.4,200.42857142857142,Support
179.0,239.7,314.75,Support
190.2,232.0,214.875,Support
173.2,271.7,336.05882352941177,Support
180.13333333333333,263.7,222.54545454545453,Support
185.13333333333333,284.4,373.3333333333333,Support
222.13333333333333,280.2857142857143,,Support
200.93333333333334,333.0,233.05263157894737,Support
186.8,214.2,262.96153846153845,Support
189.6,274.7,290.46153846153845,Support
170.46666666666667,253.3,287.52941176470586,Support
183.26666666666668,200.9,208.0,Support
192.46666666666667,223.0,271.51851851851853,Support
221.46666666666667,195.0,347.8333333333333,Support
171.26666666666668,235.0,218.07142857142858,Support
173.0,302.1,358.7142857142857,Support
184.06666666666666,285.6,270.06666666666666,Support
203.53333333333333,226.6,319.05263157894734,Support
216.6,203.55555555555554,,Support
206.46666666666667,243.2,315.42105263157896,Support
189.53333333333333,292.6,353.55555555555554,Support
204.6,310.4,221.46666666666667,Support
176.46666666666667,251.9,246.7391304347826,Support
203.73333333333332,259.9,292.625,Support
168.46666666666667,222.7,211.11111111111111,Support
185.6,236.9,212.93333333333334,Support
179.86666666666667,240.5,270.05405405405406,Support
205.66666666666666,265.2,313.9,Support
206.93333333333334,261.1,294.09090909090907,Support
187.33333333333334,257.9,249.0,Support
169.06666666666666,190.6,241.22222222222223,Support
191.2,374.1,523.3333333333334,Support
195.53333333333333,238.5,323.4375,Support
183.4,251.2,248.625,Support
185.13333333333333,329.5,286.3888888888889,Support
184.86666666666667,232.2,293.7916666666667,Support
175.66666666666666,323.3,449.5,Support
177.2,287.4,318.15384615384613,Support
207.6,205.3,276.6111111111111,Support
237.73333333333332,311.1,520.0,Support
178.66666666666666,240.2,309.8181818181818,Support
181.66666666666666,195.5,331.5217391304348,Support
189.6,370.8,325.625,Support
180.46666666666667,227.4,308.0,Support
194.6,214.7,340.3333333333333,Support
178.26666666666668,217.4,235.05263157894737,Support
194.06666666666666,303.6,449.6,Support
187.93333333333334,238.9,234.25,Support
206.4,247.7,324.3703703703704,Support
197.93333333333334,231.5,287.3478260869565,Support
